custid,평균구매가격,구매브랜드종류,코너별구매건,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,내점구매율,pred
103312,94000,1,26123,94000.0,94000.0,188000.0,94000.0,94000.0,94000.0,1.0,0.0
103315,112922,6,26123,225844.444,790455.556,1016300.0,112922.222,112922.222,112922.222,1.8,0.0
103325,35800,5,26123,35800.0,143200.0,35800.0,143200.0,35800.0,35800.0,1.25,0.0
103328,121785,25,26123,121784.842,2070342.316,730709.053,2801051.368,243569.684,852493.895,1.52,0.0
103329,365519,34,26123,13524215.477,16813889.512,10965580.116,4020712.709,9869022.105,6579348.07,1.792,0.0
103331,90015,11,26123,180030.769,540092.308,540092.308,90015.385,450076.923,90015.385,2.167,0.0
103332,163000,1,26123,163000.0,163000.0,326000.0,163000.0,163000.0,163000.0,1.0,0.0
103333,98864,10,26123,98863.636,889772.727,296590.909,98863.636,692045.455,98863.636,1.571,0.0
104058,191000,5,26123,382000.0,955000.0,573000.0,191000.0,764000.0,764000.0,1.333,0.0
104063,59177,27,26123,59176.744,1301888.372,710120.93,769297.674,650944.186,414237.209,1.593,0.0
102911,116601,20,26123,699605.217,1049407.826,2215416.522,116600.87,116600.87,466403.478,2.875,0.0
104849,125650,11,26123,125650.0,1130850.0,628250.0,251300.0,628250.0,125650.0,2.0,0.0
104872,52625,4,26123,52625.0,157875.0,421000.0,52625.0,52625.0,52625.0,1.6,0.0
104863,87500,1,26123,87500.0,175000.0,175000.0,87500.0,87500.0,87500.0,1.0,0.0
104860,144000,1,26123,144000.0,144000.0,144000.0,144000.0,144000.0,144000.0,1.0,0.0
104856,41711,6,26123,375400.0,125133.333,291977.778,41711.111,41711.111,41711.111,1.8,0.0
104854,69332,19,26123,69332.143,1455975.0,970650.0,277328.571,346660.714,346660.714,1.75,0.0
104852,79983,18,26123,319933.333,1359716.667,799833.333,319933.333,239950.0,559883.333,1.714,0.0
104848,28772,24,26123,143858.824,287717.647,172630.588,230174.118,345261.176,230174.118,1.308,0.0
104877,124115,25,26123,1241148.25,2482296.5,1985837.2,1613492.725,372344.475,992918.6,1.905,0.0
104839,57191,20,26123,114382.609,686295.652,343147.826,400339.13,57191.304,571913.043,1.769,0.0
104831,155820,43,26123,1090743.182,9037586.364,2493127.273,1402384.091,779102.273,5609536.364,1.886,0.0
104816,105639,13,26123,422555.556,422555.556,211277.778,105638.889,528194.444,1056388.889,1.636,0.0
104814,187735,15,26123,187735.0,1877350.0,375470.0,2252820.0,563205.0,938675.0,2.0,0.0
104812,24933,3,26123,24933.333,49866.667,49866.667,24933.333,49866.667,24933.333,1.0,0.0
104809,54125,15,26123,270625.0,487125.0,270625.0,270625.0,324750.0,54125.0,1.143,0.0
104873,109225,10,26123,983025.0,327675.0,327675.0,546125.0,218450.0,218450.0,1.091,0.0
104880,55000,1,26123,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,1.0,0.0
104801,26000,4,26123,26000.0,78000.0,52000.0,26000.0,26000.0,78000.0,1.0,0.0
104919,116971,4,26123,116971.429,818800.0,233942.857,350914.286,467885.714,116971.429,1.75,0.0
104930,72301,21,26123,361505.484,1301419.742,361505.484,723010.968,1156817.548,72301.097,1.55,0.0
104929,52227,12,26123,52227.083,992314.583,365589.583,52227.083,470043.75,417816.667,3.0,0.0
104928,148955,6,26123,148955.333,595821.333,893732.0,148955.333,148955.333,148955.333,3.0,0.0
104926,81012,29,26123,1215184.0,1944294.4,486073.6,648098.133,891134.933,1620245.333,2.25,0.0
104924,79783,19,26123,797832.5,1515881.75,478699.5,877615.75,957399.0,239349.75,2.133,0.0
104923,82404,20,26123,164807.407,576825.926,247211.111,329614.815,1400862.963,247211.111,1.588,0.0
104917,142256,8,26123,142255.556,1138044.444,284511.111,569022.222,284511.111,426766.667,1.5,0.0
104885,99571,7,26123,597428.571,99571.429,99571.429,99571.429,497857.143,99571.429,2.333,0.0
104912,79716,8,26123,159432.727,717447.273,717447.273,79716.364,79716.364,159432.727,2.75,0.0
104911,167500,4,26123,167500.0,670000.0,502500.0,167500.0,167500.0,167500.0,2.0,0.0
104904,72743,5,26123,72742.857,290971.429,145485.714,72742.857,145485.714,218228.571,1.4,0.0
104902,142862,23,26123,142861.538,2142923.077,1428615.385,142861.538,857169.231,1428615.385,1.733,0.0
104898,51240,7,26123,204960.0,307440.0,204960.0,51240.0,256200.0,51240.0,1.429,0.0
104886,39523,9,26123,197615.385,197615.385,158092.308,197615.385,158092.308,39523.077,1.444,0.0
104806,75000,1,26123,75000.0,225000.0,150000.0,75000.0,75000.0,75000.0,1.0,0.0
104800,292032,36,26123,2044221.667,14893615.0,7884855.0,4672506.667,4672506.667,292031.667,1.667,0.0
104683,91016,17,26123,728130.909,910163.636,819147.273,273049.091,546098.182,364065.455,1.375,0.0
104728,32333,2,26123,32333.333,64666.667,64666.667,32333.333,32333.333,32333.333,1.0,0.0
104745,103455,11,26123,103454.545,724181.818,206909.091,103454.545,620727.273,206909.091,1.375,0.0
104743,70298,8,26123,632686.5,210895.5,140597.0,140597.0,281194.0,421791.0,1.333,0.0
104741,42100,3,26123,42100.0,84200.0,84200.0,42100.0,42100.0,42100.0,1.0,0.0
104737,66271,9,26123,66271.429,198814.286,463900.0,198814.286,66271.429,265085.714,1.4,0.0
104736,60000,1,26123,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,1.0,0.0
104734,139402,14,26123,278804.4,1672826.4,139402.2,1533424.2,418206.6,139402.2,1.667,0.0
104723,124922,20,26123,749531.385,2498437.949,1499062.769,1249218.974,374765.692,1748906.564,2.167,0.0
104749,70467,10,26123,70466.667,845600.0,704666.667,70466.667,70466.667,211400.0,1.364,0.0
104715,84000,1,26123,84000.0,84000.0,168000.0,84000.0,84000.0,84000.0,1.0,0.0
104705,66872,13,26123,66872.222,401233.333,601850.0,133744.444,200616.667,267488.889,2.0,0.0
104698,29000,1,26123,29000.0,29000.0,58000.0,29000.0,29000.0,29000.0,1.0,0.0
104693,83677,38,26123,83677.465,3179743.662,585742.254,2259291.549,920452.113,2175614.085,2.029,0.0
104692,88120,6,26123,88119.667,440598.333,176239.333,88119.667,88119.667,528718.0,2.0,0.0
104691,49720,10,26123,49720.0,248600.0,298320.0,149160.0,49720.0,49720.0,1.667,0.0
104747,75484,22,26123,905809.091,1660650.0,830325.0,377420.455,981293.182,1132261.364,1.419,0.0
104753,69465,6,26123,69465.444,208396.333,138930.889,208396.333,69465.444,208396.333,1.125,0.0
104797,57198,23,26123,514779.07,1086755.814,457581.395,800767.442,571976.744,629174.419,1.387,0.0
104776,90357,26,26123,90357.163,2981786.372,542142.977,90357.163,1807143.256,1536071.767,1.792,0.0
104796,161383,11,26123,161383.333,2420750.0,1452450.0,484150.0,484150.0,484150.0,1.385,0.0
104789,58039,5,26123,58039.0,464312.0,290195.0,58039.0,58039.0,174117.0,2.667,0.0
104786,71000,2,26123,71000.0,142000.0,142000.0,71000.0,71000.0,71000.0,1.0,0.0
104785,62900,10,26123,62900.0,503200.0,125800.0,188700.0,62900.0,503200.0,1.571,0.0
104781,115165,22,26123,345494.571,3109451.143,1036483.714,345494.571,2303297.143,345494.571,2.188,0.0
104780,74542,26,26123,521793.77,3578014.426,969045.574,894503.607,1639923.279,1043587.541,1.488,0.0
104774,647429,6,26123,3884571.429,647428.571,1294857.143,1294857.143,2589714.286,647428.571,1.75,0.0
104754,82021,17,26123,656164.706,1558391.176,1066267.647,574144.118,984247.059,164041.176,1.789,0.0
104773,81051,10,26123,324204.364,243153.273,162102.182,405255.455,162102.182,324204.364,1.1,0.0
104770,133645,26,26123,935513.793,1470093.103,1202803.448,1737382.759,801868.966,133644.828,2.231,0.0
104769,38000,1,26123,38000.0,38000.0,76000.0,38000.0,38000.0,38000.0,1.0,0.0
104765,91070,34,26123,182140.0,1821400.0,1548190.0,910700.0,819630.0,1274980.0,1.667,0.0
104758,58000,1,26123,58000.0,174000.0,116000.0,58000.0,58000.0,58000.0,1.0,0.0
104755,75804,16,26123,227410.696,1440267.739,303214.261,833839.217,303214.261,303214.261,1.643,0.0
104940,191549,11,26123,191549.167,2298590.0,957745.833,1149295.0,191549.167,191549.167,3.0,0.0
104941,70121,29,26123,350607.128,1753035.638,981699.957,1121942.809,771335.681,420728.553,1.958,0.0
104947,58878,4,26123,58878.429,294392.143,412149.0,58878.429,58878.429,58878.429,2.333,0.0
100466,90020,5,7335,90020.0,270060.0,180040.0,180040.0,90020.0,90020.0,1.25,0.0
100539,87353,25,7335,349411.543,2009116.371,524117.314,698823.086,611470.2,1222940.4,1.944,0.0
100535,68444,24,7335,615992.308,889766.667,273774.359,684435.897,1163541.026,547548.718,2.167,0.0
100527,111450,8,7335,111450.0,1114500.0,111450.0,222900.0,111450.0,668700.0,1.429,0.0
100512,88971,16,7335,88971.429,800742.857,711771.429,88971.429,889714.286,266914.286,1.909,0.0
100498,89276,15,7335,89276.19,892761.905,446380.952,89276.19,803485.714,624933.333,1.75,0.0
100467,104433,6,7335,104433.333,835466.667,417733.333,104433.333,104433.333,313300.0,1.5,0.0
100464,67789,5,7335,338944.0,135577.6,135577.6,135577.6,338944.0,67788.8,1.429,0.0
100559,24444,7,7335,122222.222,97777.778,24444.444,122222.222,73333.333,24444.444,1.125,0.0
100447,67341,15,7335,404043.75,1414153.125,673406.25,269362.5,1212131.25,67340.625,2.462,0.0
100425,135614,20,7335,678070.645,3525967.355,1356141.29,2576668.452,135614.129,135614.129,1.722,0.0
100395,102100,4,7335,102100.0,408400.0,408400.0,102100.0,102100.0,102100.0,2.0,0.0
100360,65533,19,7335,131066.667,1507266.667,524266.667,1114066.667,327666.667,65533.333,1.875,0.0
100357,75064,18,7335,75063.913,1576342.174,300255.652,975830.87,300255.652,150127.826,1.643,0.0
100342,83244,17,7335,83244.444,416222.222,249733.333,332977.778,915688.889,83244.444,1.8,0.0
100544,101533,19,7335,101533.333,2639866.667,1726066.667,609200.0,913800.0,101533.333,1.737,0.0
100585,163550,22,7335,163550.0,1962600.0,817750.0,981300.0,1144850.0,981300.0,1.714,0.0
104949,162000,1,26123,162000.0,162000.0,162000.0,162000.0,162000.0,162000.0,1.0,0.0
100686,105350,23,7335,526751.613,2423057.419,2633758.065,210700.645,105350.323,421401.29,1.938,0.0
100821,66319,24,7335,66319.432,1856944.108,795833.189,1193749.784,66319.432,464236.027,2.643,0.0
100820,112822,32,7335,225643.52,3271831.04,1015395.84,789752.32,1805148.16,2030791.68,2.273,0.0
100816,87208,19,7335,87208.333,872083.333,261625.0,436041.667,436041.667,959291.667,1.333,0.0
100789,93800,38,7335,187599.93,3001598.877,2907798.912,562799.789,750399.719,1125599.579,2.192,0.0
100782,43913,22,7335,175653.965,1624799.175,439134.912,351307.93,570875.386,1141750.772,2.28,0.0
100706,134900,6,7335,269800.0,269800.0,539600.0,134900.0,134900.0,134900.0,1.0,0.0
100657,67731,60,7335,135461.269,5486181.387,1625535.226,2167380.301,1422343.323,1083690.151,1.525,0.0
100590,53212,16,7335,53211.765,532117.647,106423.529,478905.882,106423.529,212847.059,1.545,0.0
100635,239959,56,7335,21836246.475,2159628.772,7198762.574,6478886.317,6238927.564,4319257.545,4.208,0.0
100634,94082,15,7335,94082.353,846741.176,188164.706,94082.353,1505317.647,94082.353,1.214,0.0
100629,24169,32,7335,604214.744,1111755.128,700889.103,265854.487,483371.795,435034.615,1.773,0.0
100603,91124,25,7335,91123.929,1275735.0,546743.571,182247.857,546743.571,1275735.0,1.647,0.0
100601,72378,26,7335,144755.0,1519927.5,723775.0,1085662.5,651397.5,434265.0,1.905,0.0
100595,54652,28,7335,601171.82,1420951.574,1639559.508,1038387.689,382563.885,273259.918,3.389,0.0
100311,49820,12,7335,49820.387,1245509.677,398563.097,498203.871,99640.774,548024.258,1.632,0.0
100279,85459,49,7335,2307400.318,6067608.243,1965563.234,1709185.421,1452807.607,4016585.738,1.877,0.0
100233,80121,10,7335,80121.429,881335.714,240364.286,320485.714,240364.286,320485.714,1.75,0.0
104983,52410,27,26123,314458.537,1624702.439,681326.829,628917.073,628917.073,209639.024,1.952,0.0
104992,76276,23,26123,152552.5,2059458.75,1372972.5,228828.75,381381.25,1067867.5,1.739,0.0
104991,103298,4,26123,103298.0,723086.0,206596.0,413192.0,103298.0,103298.0,1.333,0.0
104990,62000,2,26123,62000.0,124000.0,124000.0,124000.0,62000.0,62000.0,1.0,0.0
104986,43167,5,26123,43166.667,129500.0,172666.667,43166.667,43166.667,43166.667,1.2,0.0
104985,82672,18,26123,82672.423,1653448.462,248017.269,909396.654,578706.962,413362.115,1.238,0.0
104984,117202,22,26123,117202.069,1054818.621,586010.345,586010.345,117202.069,2226839.31,2.9,0.0
104982,113000,1,26123,113000.0,113000.0,113000.0,113000.0,113000.0,113000.0,1.0,0.0
100231,100001,30,7335,800005.205,6600042.94,200001.301,3600023.422,3400022.12,1100007.157,2.767,0.0
104974,175833,6,26123,175833.333,351666.667,351666.667,351666.667,351666.667,351666.667,1.5,0.0
104969,73179,35,26123,146357.375,2268539.312,658608.188,439072.125,1536752.438,878144.25,1.92,0.0
104967,93000,1,26123,93000.0,279000.0,93000.0,93000.0,93000.0,93000.0,1.0,0.0
104964,47935,17,26123,239675.517,766961.655,479351.034,191740.414,335545.724,383480.828,1.208,0.0
104962,87997,22,26123,263990.791,2903898.698,879969.302,1319953.953,439984.651,1143960.093,1.72,0.0
104954,81000,1,26123,81000.0,243000.0,81000.0,81000.0,81000.0,81000.0,1.0,0.0
104999,56186,12,26123,112371.429,449485.714,224742.857,168557.143,56185.714,393300.0,1.556,0.0
100022,79256,17,7335,79256.0,1822888.0,237768.0,396280.0,475536.0,871816.0,1.786,0.0
100038,146754,19,7335,587016.667,1467541.667,1320787.5,146754.167,293508.333,1907804.167,2.0,0.0
100074,54600,3,7335,54600.0,163800.0,163800.0,54600.0,54600.0,54600.0,1.0,0.0
100094,37860,4,7335,37860.0,113580.0,75720.0,37860.0,37860.0,75720.0,1.25,0.0
100097,60047,23,7335,360279.702,1381072.191,780606.021,480372.936,480372.936,1080839.106,2.35,0.0
100100,57935,12,7335,115870.588,695223.529,115870.588,289676.471,405547.059,173805.882,1.7,0.0
100129,157056,7,7335,157055.556,1099388.889,157055.556,785277.778,157055.556,471166.667,1.8,0.0
100134,88479,24,7335,1150229.167,2654375.0,1150229.167,1504145.833,973270.833,619354.167,1.92,0.0
100150,117271,16,7335,117270.607,2462682.75,351811.821,117270.607,2345412.143,586353.036,4.667,0.0
100175,109839,52,7335,1098389.655,3405007.931,4942753.448,549194.828,1537745.517,2526296.207,2.175,0.0
100176,64123,20,7335,64123.333,961850.0,448863.333,833603.333,64123.333,641233.333,1.5,0.0
100182,145708,23,7335,145707.692,3788400.0,874246.154,1457076.923,1457076.923,145707.692,2.0,0.0
100197,135200,2,7335,135200.0,270400.0,270400.0,135200.0,270400.0,135200.0,1.0,0.0
100203,108485,13,7335,108485.0,759395.0,867880.0,108485.0,433940.0,650910.0,1.636,0.0
100225,12451,5,7335,12451.25,24902.5,24902.5,24902.5,62256.25,12451.25,1.6,0.0
100226,140690,15,7335,140689.565,1406895.652,844137.391,1125516.522,984826.957,281379.13,1.769,0.0
104689,135889,6,26123,271777.778,679444.444,543555.556,679444.444,135888.889,135888.889,1.8,0.0
104682,112818,10,26123,338454.545,676909.091,112818.182,225636.364,451272.727,451272.727,1.222,0.0
104068,71068,27,26123,142136.667,1492435.0,568546.667,781751.667,355341.667,426410.0,1.875,0.0
104251,84168,7,26123,84168.333,589178.333,84168.333,505010.0,168336.667,252505.0,1.333,0.0
104275,78488,7,26123,78487.5,627900.0,156975.0,78487.5,392437.5,156975.0,1.6,0.0
104273,45832,15,26123,91664.828,779151.034,91664.828,274994.483,366659.31,687486.207,1.933,0.0
104267,114000,2,26123,114000.0,228000.0,114000.0,114000.0,114000.0,114000.0,1.0,0.0
104265,30000,1,26123,30000.0,90000.0,60000.0,30000.0,30000.0,30000.0,1.0,0.0
104254,69106,15,26123,207318.75,1243912.5,138212.5,552850.0,345531.25,1313018.75,1.684,0.0
104252,80705,12,26123,242115.0,1129870.0,242115.0,80705.0,1049165.0,322820.0,2.0,0.0
104249,58051,37,26123,58050.866,2902543.284,1044915.582,870762.985,1219068.179,754661.254,3.19,0.0
104284,66667,2,26123,66666.667,133333.333,133333.333,66666.667,66666.667,66666.667,1.0,0.0
104241,132453,29,26123,1589436.0,1986795.0,2251701.0,529812.0,927171.0,1192077.0,2.643,0.0
104236,119000,5,26123,119000.0,476000.0,238000.0,119000.0,119000.0,476000.0,1.25,0.0
104235,77832,19,26123,700488.529,1245312.941,1556641.176,77832.059,544824.412,544824.412,1.7,0.0
104234,240075,74,26123,2160678.309,14404522.059,7442336.397,9362939.338,7682411.765,8162562.5,1.722,0.0
104225,56000,2,26123,112000.0,168000.0,112000.0,112000.0,56000.0,56000.0,2.0,0.0
104217,75000,2,26123,75000.0,150000.0,75000.0,75000.0,75000.0,150000.0,1.0,0.0
104282,31416,12,26123,62832.842,471246.316,157082.105,314164.211,125665.684,31416.421,1.462,0.0
104286,65000,1,26123,65000.0,65000.0,130000.0,65000.0,65000.0,65000.0,1.0,0.0
104213,93864,17,26123,281591.897,1407959.483,1032503.621,93863.966,844775.69,844775.69,2.231,0.0
104322,41238,7,26123,41237.5,164950.0,82475.0,123712.5,82475.0,41237.5,1.0,0.0
104342,67414,19,26123,134828.148,1213453.333,269656.296,876382.963,471898.519,202242.222,1.588,0.0
104340,75856,16,26123,75855.652,1441257.391,151711.304,530989.565,227566.957,834412.174,1.438,0.0
104338,60528,21,26123,786865.625,1150034.375,363168.75,968450.0,484225.0,121056.25,2.462,0.0
104334,49500,3,26123,49500.0,297000.0,148500.0,148500.0,49500.0,49500.0,1.5,0.0
104333,161667,5,26123,161666.667,970000.0,808333.333,161666.667,161666.667,161666.667,1.2,0.0
104331,86033,15,26123,688266.667,1892733.333,172066.667,1032400.0,1290500.0,86033.333,1.5,0.0
104320,55143,6,26123,55142.857,55142.857,110285.714,110285.714,110285.714,55142.857,1.4,0.0
104290,83450,3,26123,83450.0,250350.0,166900.0,83450.0,83450.0,166900.0,1.333,0.0
104317,120000,3,26123,360000.0,480000.0,120000.0,120000.0,360000.0,240000.0,1.167,0.0
104315,39140,5,26123,39140.0,117420.0,156560.0,39140.0,39140.0,39140.0,1.0,0.0
104307,54000,1,26123,54000.0,54000.0,108000.0,54000.0,54000.0,54000.0,1.0,0.0
104300,74436,17,26123,74435.714,1712021.429,446614.286,967664.286,521050.0,148871.429,2.154,0.0
104294,130664,20,26123,391993.455,2221296.242,1175980.364,1567973.818,783986.909,783986.909,2.357,0.0
104293,77260,9,26123,77260.0,231780.0,695340.0,77260.0,77260.0,77260.0,1.667,0.0
104216,55000,1,26123,55000.0,165000.0,55000.0,55000.0,55000.0,55000.0,1.0,0.0
104210,498700,6,26123,498700.0,2493500.0,498700.0,498700.0,498700.0,2493500.0,1.5,0.0
104681,143271,25,26123,143270.531,1719246.375,573082.125,1002893.719,2149057.969,859623.188,1.684,0.0
104106,133952,16,26123,401857.143,803714.286,1071619.048,1071619.048,401857.143,267904.762,1.75,0.0
104139,206106,22,26123,618316.929,9068648.286,824422.571,7832014.429,206105.643,2885479.0,4.0,0.0
104137,111062,64,26123,333186.585,8662851.22,5108860.976,3109741.463,2221243.902,3220803.659,2.158,0.0
104129,146267,6,26123,146266.667,292533.333,877600.0,146266.667,146266.667,146266.667,6.0,0.0
104127,101595,14,26123,101594.737,406378.947,1015947.368,507973.684,101594.737,304784.211,1.727,0.0
104114,124889,7,26123,124888.889,624444.444,249777.778,374666.667,249777.778,249777.778,1.5,0.0
104107,35208,12,26123,35207.692,246453.846,563323.077,35207.692,105623.077,246453.846,2.167,0.0
104096,418000,1,26123,418000.0,2090000.0,2090000.0,418000.0,418000.0,418000.0,1.667,0.0
104145,32147,3,26123,32146.667,160733.333,64293.333,32146.667,32146.667,192880.0,3.0,0.0
104093,60768,8,26123,60768.333,486146.667,121536.667,60768.333,425378.333,121536.667,1.333,0.0
104091,64730,7,26123,129460.0,453110.0,129460.0,129460.0,258920.0,129460.0,1.25,0.0
104090,219367,9,26123,219366.667,2413033.333,1316200.0,219366.667,1096833.333,219366.667,1.333,0.0
104087,38710,7,26123,38710.0,116130.0,154840.0,77420.0,38710.0,154840.0,1.25,0.0
104086,55333,12,26123,55333.308,497999.769,221333.231,165999.923,387333.154,663999.692,1.733,0.0
104083,92516,14,26123,185031.304,740125.217,370062.609,185031.304,740125.217,832640.87,1.438,0.0
104140,139100,8,26123,139100.0,973700.0,278200.0,417300.0,139100.0,417300.0,2.0,0.0
104146,50628,16,26123,303770.25,708797.25,101256.75,556912.125,253141.875,405027.0,1.714,0.0
104207,38000,1,26123,38000.0,38000.0,76000.0,38000.0,38000.0,38000.0,1.0,0.0
104178,26650,9,26123,26650.0,213200.0,79950.0,53300.0,159900.0,79950.0,1.167,0.0
104200,30000,1,26123,30000.0,120000.0,60000.0,60000.0,30000.0,30000.0,1.333,0.0
